sku_id,product_id,shade_name,list_price,sale_price,size,oz_value,g_value,ml_value,fl_oz_value,badge,in_stock,image_url,price_per_oz,price_per_g
2986099,P522575,04 Sunny Red,48.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2986099-main-zoom.jpg,,
2986081,P522575,05 Whymsical Berry,48.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2986081-main-zoom.jpg,,
2697829,P504020,Pillow Talk,44.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2697829-main-zoom.jpg,,
2646958,P504020,Pink Pop,44.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2646958-main-zoom.jpg,,
2646941,P504020,Peach Pop,44.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2646941-main-zoom.jpg,,
2646933,P504020,Dream Pop,44.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2646933-main-zoom.jpg,,
2739274,P509435,Bubble Gum Pink,28.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2739274-main-zoom.jpg?pb=clean-at-sephora,,
2739258,P509435,Mauve,28.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2739258-main-zoom.jpg?pb=clean-at-sephora,,
2739266,P509435,Fuchsia,28.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2739266-main-zoom.jpg?pb=clean-at-sephora,,
2739282,P509435,Peach,28.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2739282-main-zoom.jpg?pb=clean-at-sephora,,
2739290,P509435,Burnt Orange,28.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2739290-main-zoom.jpg?pb=clean-at-sephora,,
2739308,P509435,Cherry Red,28.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2739308-main-zoom.jpg?pb=clean-at-sephora,,
2705440,P508700,0.26,29.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2705440-main-zoom.jpg,,
2705457,P508700,0.26,29.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2705457-main-zoom.jpg,,
2464881,P472489,Divine Rose,39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2464881-main-zoom.jpg,,
2464923,P472489,Paradise Venus,39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2464923-main-zoom.jpg,,
2464915,P472489,Electric Bloom,39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2464915-main-zoom.jpg,,
2464899,P472489,Desert Orchid,39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2464899-main-zoom.jpg,,
2464865,P472489,Nude Venus,39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2464865-main-zoom.jpg,,
2464857,P472489,Fleurtatious,39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2464857-main-zoom.jpg,,
2986388,P522605,01 Blissful Mauve,53.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2986388-main-zoom.jpg,,
2986354,P522605,02 Joyful Peach,53.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2986354-main-zoom.jpg,,
2986370,P522605,03 Hopeful Rose,53.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2986370-main-zoom.jpg,,
2986362,P522605,04 Cheerful Pink,53.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2986362-main-zoom.jpg,,
2986347,P522605,05 Wonderful Strawberry,53.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2986347-main-zoom.jpg,,
2986339,P522605,06 Playful Rosewood,53.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2986339-main-zoom.jpg,,
2520104,P38347,Full Size,34.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2520104-main-zoom.jpg,,
2520195,P38347,Mini,18.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2520195-main-zoom.jpg,,
2933026,P519836,Mauve Latte,28.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2933026-main-zoom.jpg,,
2933042,P519836,Pink Chai,28.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2933042-main-zoom.jpg,,
2933067,P519836,Rose Crush,28.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2933067-main-zoom.jpg,,
2933034,P519836,Pink Sugar,28.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2933034-main-zoom.jpg,,
2933059,P519836,Cherry Pie,28.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2933059-main-zoom.jpg,,
2933075,P519836,Berry Toasty,28.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2933075-main-zoom.jpg,,
2845378,P515194,Wholehearted,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2845378-main-zoom.jpg,,
2845386,P515194,Sunset + Vine,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2845386-main-zoom.jpg,,
2845477,P515194,Touch Me,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2845477-main-zoom.jpg,,
2845451,P515194,Slow Burn,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2845451-main-zoom.jpg,,
2845436,P515194,Fleshed Out,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2845436-main-zoom.jpg,,
2845329,P515194,Situationship,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2845329-main-zoom.jpg,,
2845337,P515194,Backtalk,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2845337-main-zoom.jpg,,
2493898,P475156,Citrine,22.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2493898-main-zoom.jpg,,
2493914,P475156,Rose,22.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2493914-main-zoom.jpg,,
2493906,P475156,Malaya,22.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2493906-main-zoom.jpg,,
2620219,P475156,Peach,22.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2620219-main-zoom.jpg,,
2630366,P475156,Cherry,22.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2630366-main-zoom.jpg,,
2879880,P475156,Guava,22.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2879880-main-zoom.jpg,,
2879864,P475156,Plum,22.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2879864-main-zoom.jpg,,
2879872,P475156,Rust,22.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2879872-main-zoom.jpg,,
2870749,P516070,01 Freaky Fuchsia,12.0,,,,,,,Sephora Quality Great Value,False,https://www.sephora.com/productimages/sku/s2870749-main-zoom.jpg?pb=2023-03-sephora-value-2023,,
2870970,P516070,03 Bizarre Berry,12.0,,,,,,,Sephora Quality Great Value,False,https://www.sephora.com/productimages/sku/s2870970-main-zoom.jpg?pb=2023-03-sephora-value-2023,,
2873594,P516915,Pink,38.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2873594-main-zoom.jpg,,
2873529,P516915,Peach,38.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2873529-main-zoom.jpg,,
2873610,P516915,Berry/Rose,38.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2873610-main-zoom.jpg,,
2933190,P514909,Lush Lila,42.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2933190-main-zoom.jpg,,
2839975,P514909,Vamped,42.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2839975-main-zoom.jpg,,
2839991,P514909,Flustered,42.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2839991-main-zoom.jpg,,
2840015,P514909,Fresh Mauve,42.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2840015-main-zoom.jpg,,
2840007,P514909,Flirty Flush,42.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2840007-main-zoom.jpg,,
2839983,P514909,Simply Shy,42.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2839983-main-zoom.jpg,,
2840031,P514909,Sweet Cheeks,42.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2840031-main-zoom.jpg,,
2933158,P514909,Nude Muse,42.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2933158-main-zoom.jpg,,
2691178,P506581,1 - Mousseline Lilas,47.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2691178-main-zoom.jpg,,
2691186,P506581,2 - Taffetas Rosé,47.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2691186-main-zoom.jpg,,
2691194,P506581,3 - Voile Corail,47.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2691194-main-zoom.jpg,,
2691202,P506581,4 - Organza Sienne,47.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2691202-main-zoom.jpg,,
2691210,P506581,5 - Popeline Violine,47.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2691210-main-zoom.jpg,,
2691228,P506581,6 - Flanelle Rubis,47.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2691228-main-zoom.jpg,,
2944106,P520529,Stone,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2944106-main-zoom.jpg,,
2943991,P520529,Painterly,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2943991-main-zoom.jpg,,
2944148,P520529,BRULÉ,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2944148-main-zoom.jpg,,
2943934,P520529,Omega,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2943934-main-zoom.jpg,,
2943926,P520529,Tete-A-Tint,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2943926-main-zoom.jpg,,
2943983,P520529,Cool Spice,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2943983-main-zoom.jpg,,
2943629,P520529,Velvet Teddy,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2943629-main-zoom.jpg,,
2944114,P520529,Tailor Gray,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2944114-main-zoom.jpg,,
2943918,P520529,Hodgepodge,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2943918-main-zoom.jpg,,
2944163,P520529,Buffed Up,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2944163-main-zoom.jpg,,
2944007,P520529,Espresso,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2944007-main-zoom.jpg,,
2943736,P520529,Baby Got MAC,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2943736-main-zoom.jpg,,
2943843,P520529,Pinot Noir,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2943843-main-zoom.jpg,,
2943835,P520529,Uncorked,24.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2943835-main-zoom.jpg,,
2941672,P520117,Cheeky Pink,35.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2941672-main-zoom.jpg,,
2941599,P520117,Flirty Peach,35.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2941599-main-zoom.jpg,,
2941631,P520117,Crushed Fuchsia,35.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2941631-main-zoom.jpg,,
2941615,P520117,Mango Rush,35.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2941615-main-zoom.jpg,,
2941649,P520117,Scarlet Tease,35.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2941649-main-zoom.jpg,,
2941540,P520117,Plum Envy,35.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2941540-main-zoom.jpg,,
2922797,P519549,Pinch-Me Pink,30.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922797-main-zoom.jpg,,
2922136,P519549,Nice-n-Natural,30.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922136-main-zoom.jpg,,
2922292,P519549,Rosy Refresh,30.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922292-main-zoom.jpg,,
2936250,P520082,Berri,34.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2936250-main-zoom.jpg,,
2936268,P520082,Apricotta,34.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2936268-main-zoom.jpg,,
2936235,P520082,Starlaa,34.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2936235-main-zoom.jpg,,
2936276,P520082,Willa,34.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2936276-main-zoom.jpg,,
2936243,P520082,Chili,34.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2936243-main-zoom.jpg,,
2309425,P454506,Pillow Talk Intense,43.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2309425-main-zoom.jpg,,
2182574,P454506,Pillow Talk,43.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2182574-main-zoom.jpg,,
2886000,P517844,Super Candy Clouds,28.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2886000-main-zoom.jpg,,
2885994,P517844,Hopeful Romantic,28.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2885994-main-zoom.jpg,,
2885713,P517844,Love Potion,28.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2885713-main-zoom.jpg,,
2885929,P517844,Red Velvet,28.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2885929-main-zoom.jpg,,
2886018,P517844,Peach Blur,28.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2886018-main-zoom.jpg,,
2885721,P517844,Bed of Roses,28.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2885721-main-zoom.jpg,,
2885572,P517844,Headliner,28.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2885572-main-zoom.jpg,,
2885796,P517844,Milk & Cookies,28.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2885796-main-zoom.jpg,,
2938884,P520123,Crystah,34.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2938884-main-zoom.jpg,,
2938918,P520123,Shellie,34.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2938918-main-zoom.jpg,,
2938892,P520123,Figgie,34.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2938892-main-zoom.jpg,,
2938900,P520123,Jam,34.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2938900-main-zoom.jpg,,
2938876,P520123,Foxxy,34.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2938876-main-zoom.jpg,,
2958262,P520514,Marrakesh-Mere,27.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2958262-main-zoom.jpg,,
2958353,P520514,It's Personal,27.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2958353-main-zoom.jpg,,
2958148,P520514,Habit,27.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2958148-main-zoom.jpg,,
2958155,P520514,Buffiest,27.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2958155-main-zoom.jpg,,
2958361,P520514,M·A·Csmash,27.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2958361-main-zoom.jpg,,
2935088,P520514,Burning Love,27.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2935088-main-zoom.jpg,,
2873834,P515575,Warm Mocha,36.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2873834-main-zoom.jpg,,
2873859,P515575,Pomegranate,36.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2873859-main-zoom.jpg,,
2873826,P515575,Soft Plum,36.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2873826-main-zoom.jpg,,
2873867,P515575,Tea Rose,36.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2873867-main-zoom.jpg,,
2873842,P515575,Peony,36.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2873842-main-zoom.jpg,,
2922516,P519540,Pink Buttercream,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922516-main-zoom.jpg,,
2922599,P519540,Tropic Hues,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922599-main-zoom.jpg,,
2922540,P519540,Sunlit Rose,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922540-main-zoom.jpg,,
2922565,P519540,Ethereal Rose,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922565-main-zoom.jpg,,
2922003,P519540,Summer Orchid,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922003-main-zoom.jpg,,
2922086,P519540,Cherry Custard,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922086-main-zoom.jpg,,
2922573,P519540,Pink Grapefruit,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922573-main-zoom.jpg,,
2922508,P519540,Sunswept,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922508-main-zoom.jpg,,
2943249,P520538,808 Boundless Berry,33.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2943249-main-zoom.jpg,,
2942985,P520538,606 Wherever Walnut,33.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2942985-main-zoom.jpg,,
2943025,P520538,600 Anywhere Caffeine,33.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2943025-main-zoom.jpg,,
2942969,P520538,206 Dreamy Pink,33.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2942969-main-zoom.jpg,,
2943041,P520538,825 Reign In Purple,33.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2943041-main-zoom.jpg,,
2943140,P520538,421 Black Cherry,33.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2943140-main-zoom.jpg,,
2820041,P514459,01 Light to Medium,24.0,,,,,,,Sephora Quality Great Value,False,https://www.sephora.com/productimages/sku/s2820041-main-zoom.jpg?pb=2023-03-sephora-value-2023,,
2820033,P514459,02 Medium to Tan,24.0,,,,,,,Sephora Quality Great Value,False,https://www.sephora.com/productimages/sku/s2820033-main-zoom.jpg?pb=2023-03-sephora-value-2023,,
2820058,P514459,03 Tan to Deep,24.0,,,,,,,Sephora Quality Great Value,False,https://www.sephora.com/productimages/sku/s2820058-main-zoom.jpg?pb=2023-03-sephora-value-2023,,
2874097,P506965,1 Soft Matte Liquid Lipstick & Blush in 128R - Nude At Last,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2874097-main-zoom.jpg,,
2874113,P506965,1 Soft Matte Liquid Lipstick & Blush in 500R - Plum It Up,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2874113-main-zoom.jpg,,
2874121,P506965,1 Soft Matte Liquid Lipstick & Blush in 310R - Pink Hour,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2874121-main-zoom.jpg,,
2874105,P506965,1 Soft Matte Liquid Lipstick & Blush in 409A - Coral Sunset,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2874105-main-zoom.jpg,,
2770154,P506965,1 Soft Matte Liquid Lipstick & Blush in 100R - Roman Grace,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2770154-main-zoom.jpg,,
2770147,P506965,1 Soft Matte Liquid Lipstick & Blush in 148R - Drop The Nude,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2770147-main-zoom.jpg,,
2770139,P506965,1 Soft Matte Liquid Lipstick & Blush in 154A - Going Nude Tonight,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2770139-main-zoom.jpg,,
2673176,P506965,1 Soft Matte Liquid Lipstick & Blush in 488A - Ciao Rosso,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2673176-main-zoom.jpg,,
2673085,P506965,1 Soft Matte Liquid Lipstick & Blush in 109R - Catch Me If You Can,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2673085-main-zoom.jpg,,
2673192,P506965,1 Soft Matte Liquid Lipstick & Blush in 302R - Pink Is Punk,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2673192-main-zoom.jpg,,
2673093,P506965,1 Soft Matte Liquid Lipstick & Blush in 110A - Into The Nude,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2673093-main-zoom.jpg,,
2673127,P506965,1 Soft Matte Liquid Lipstick & Blush in 151R - Nude In Motion,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2673127-main-zoom.jpg,,
2673168,P506965,1 Soft Matte Liquid Lipstick & Blush in 22A - Rosso Valentino,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2673168-main-zoom.jpg,,
2673101,P506965,1 Soft Matte Liquid Lipstick & Blush in 111A - Undressed Velvet,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2673101-main-zoom.jpg,,
2673150,P506965,1 Soft Matte Liquid Lipstick & Blush in 220A - Take The Lipstick And Run,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2673150-main-zoom.jpg,,
1418078,P270553,Pale Pink,36.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s1418078-main-zoom.jpg,,
2669935,P270553,Calypso Coral,36.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2669935-main-zoom.jpg,,
2669927,P270553,Pink Flame,36.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2669927-main-zoom.jpg,,
2669919,P270553,Velvet Plum,36.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2669919-main-zoom.jpg,,
1418052,P270553,Powder Pink,36.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s1418052-main-zoom.jpg,,
2837466,P515912,Ice Gleam,30.0,,,,,,,allure 2025 Best of Beauty Award Winner,False,https://www.sephora.com/productimages/sku/s2837466-main-zoom.jpg?pb=allure-2025-best-of-beauty-award-winner,,
2837383,P515912,Starlite,30.0,,,,,,,allure 2025 Best of Beauty Award Winner,False,https://www.sephora.com/productimages/sku/s2837383-main-zoom.jpg?pb=allure-2025-best-of-beauty-award-winner,,
2837367,P515912,Apricot Jelly,30.0,,,,,,,allure 2025 Best of Beauty Award Winner,False,https://www.sephora.com/productimages/sku/s2837367-main-zoom.jpg?pb=allure-2025-best-of-beauty-award-winner,,
2958205,P515912,Lavalite,30.0,,,,,,,allure 2025 Best of Beauty Award Winner,False,https://www.sephora.com/productimages/sku/s2958205-main-zoom.jpg?pb=allure-2025-best-of-beauty-award-winner,,
2837409,P515912,Nitelite,30.0,,,,,,,allure 2025 Best of Beauty Award Winner,False,https://www.sephora.com/productimages/sku/s2837409-main-zoom.jpg?pb=allure-2025-best-of-beauty-award-winner,,
2837318,P515912,Good Vibes,30.0,,,,,,,allure 2025 Best of Beauty Award Winner,False,https://www.sephora.com/productimages/sku/s2837318-main-zoom.jpg?pb=allure-2025-best-of-beauty-award-winner,,
2958189,P515912,Unsweetened,30.0,,,,,,,allure 2025 Best of Beauty Award Winner,False,https://www.sephora.com/productimages/sku/s2958189-main-zoom.jpg?pb=allure-2025-best-of-beauty-award-winner,,
2837508,P515912,Magic Aura,30.0,,,,,,,allure 2025 Best of Beauty Award Winner,False,https://www.sephora.com/productimages/sku/s2837508-main-zoom.jpg?pb=allure-2025-best-of-beauty-award-winner,,
2771996,P512208,Guava,25.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2771996-main-zoom.jpg,,
2771988,P512208,Baby Pink,25.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2771988-main-zoom.jpg,,
2772002,P512208,Hibiscus,25.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2772002-main-zoom.jpg,,
2772010,P512208,Peach,25.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2772010-main-zoom.jpg,,
2772028,P512208,Plum,25.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2772028-main-zoom.jpg,,
2929537,P520308,Wattabrat,20.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2929537-main-zoom.jpg,,
2929529,P520308,WATTAB!*%#,20.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2929529-main-zoom.jpg,,
2974988,P522224,Fling / Palm Cove,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2974988-main-zoom.jpg,,
2975084,P522224,Dolce Vita / Laguna,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2975084-main-zoom.jpg,,
2743375,P509533,/,20.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2743375-main-zoom.jpg,,
2927366,P520071,Orgasm Crave And Bad Habit,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2927366-main-zoom.jpg,,
2686962,P442793,959 Charnelle,49.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2686962-main-zoom.jpg,,
2686947,P442793,100 Nude Look,49.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2686947-main-zoom.jpg,,
2686970,P442793,962 Poison Matte,49.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2686970-main-zoom.jpg,,
2686954,P442793,219 Rose Montaigne,49.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2686954-main-zoom.jpg,,
2717791,P507343,Jaipur,27.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2717791-main-zoom.jpg?pb=clean-planet-aware,,
2816247,P507343,Sweet Berry,27.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2816247-main-zoom.jpg,,
2717809,P507343,Gulabi,27.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2717809-main-zoom.jpg?pb=clean-planet-aware,,
2717817,P507343,Apricot,27.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2717817-main-zoom.jpg?pb=clean-planet-aware,,
2717825,P507343,Peach,27.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2717825-main-zoom.jpg?pb=clean-planet-aware,,
2717833,P507343,Jalebi,27.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2717833-main-zoom.jpg?pb=clean-planet-aware,,
2717841,P507343,Cherry,27.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2717841-main-zoom.jpg?pb=clean-planet-aware,,
2717858,P507343,Fudge,27.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2717858-main-zoom.jpg?pb=clean-planet-aware,,
2717866,P507343,Tabla,27.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2717866-main-zoom.jpg?pb=clean-planet-aware,,
2474419,P474813,Pink Dahlia,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2474419-main-zoom.jpg,,
2567873,P474813,Bubble Gum,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2567873-main-zoom.jpg,,
2922706,P519542,Casual Coral,30.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922706-main-zoom.jpg,,
2922722,P519542,Refreshing Rose,30.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922722-main-zoom.jpg,,
2922714,P519542,Practical Pink,30.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922714-main-zoom.jpg,,
2922698,P519542,Blushing Berry,30.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922698-main-zoom.jpg,,
2922680,P519542,Beautiful Blossom,30.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2922680-main-zoom.jpg,,
2921997,P519542,Poppy Peach,30.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2921997-main-zoom.jpg,,
2766780,P506540,Divine Rose Glow,29.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2766780-main-zoom.jpg,,
2693737,P506540,Peach Lotus,29.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2693737-main-zoom.jpg,,
2693745,P506540,Divine Rose,29.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2693745-main-zoom.jpg,,
2693752,P506540,Fleurotique,29.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2693752-main-zoom.jpg,,
