shade_url,brand,product_name,shade,swatch_img_url,swatch_alt,description,price,standard_value,standard_unit,product_id,shade_id,product_image_url,rgb_r,rgb_g,rgb_b,lab_L,lab_a,lab_b,rgb,lab,L_axis,b_axis,hex_color
https://www.ulta.com/p/supercharged-cheek-lip-multistick-pimprod2021340?sku=2574039,Milani,Supercharged Cheek + Lip Multistick,Spice Jolt,https://media.ultainc.com/i/ulta/2574039_sw?img404=2574039&w=80&fmt=auto,Spice Jolt Supercharged Cheek + Lip Multistick,brown,9.99,4.82,g,2021340,2574039,https://media.ulta.com/i/ulta/2574039?w=1080&h=1080&fmt=auto,179,97,83,50.41,31.67,22.73,"179,97,83","50.41,31.67,22.73",50.41,22.73,#b36153
https://www.ulta.com/p/supercharged-cheek-lip-multistick-pimprod2021340?sku=2574040,Milani,Supercharged Cheek + Lip Multistick,Berry Bolt,https://media.ultainc.com/i/ulta/2574040_sw?img404=2574040&w=80&fmt=auto,Berry Bolt Supercharged Cheek + Lip Multistick,berry,9.99,4.82,g,2021340,2574040,https://media.ulta.com/i/ulta/2574040?w=1080&h=1080&fmt=auto,101,38,69,25.51,31.98,-5.11,"101,38,69","25.51,31.98,-5.11",25.51,-5.11,#652645
https://www.ulta.com/p/blurring-serum-blush-pimprod2045615?sku=2624270,Anastasia Beverly Hills,Blurring Serum Blush,Peach,https://media.ultainc.com/i/ulta/2624270_sw?img404=2624270&w=80&fmt=auto,Peach Blurring Serum Blush,bright peach,25.0,9.07,g,2045615,2624270,https://media.ulta.com/i/ulta/2624270?w=1080&h=1080&fmt=auto,247,125,114,66.26,45.61,27.7,"247,125,114","66.26,45.61,27.7",66.26,27.7,#f77d72
https://www.ulta.com/p/blurring-serum-blush-pimprod2045615?sku=2624265,Anastasia Beverly Hills,Blurring Serum Blush,Plum,https://media.ultainc.com/i/ulta/2624265_sw?img404=2624265&w=80&fmt=auto,Plum Blurring Serum Blush,bright plum,25.0,9.07,g,2045615,2624265,https://media.ulta.com/i/ulta/2624265?w=1080&h=1080&fmt=auto,177,87,99,48.34,37.77,10.37,"177,87,99","48.34,37.77,10.37",48.34,10.37,#b15763
https://www.ulta.com/p/talc-free-loose-mineral-blush-pimprod2034497?sku=2599563,bareMinerals,Talc-Free Loose Mineral Blush,Beauty,https://media.ultainc.com/i/ulta/2599563_sw?img404=2599563&w=80&fmt=auto,Beauty Talc-Free Loose Mineral Blush,blushed pink,26.0,0.85,g,2034497,2599563,https://media.ulta.com/i/ulta/2599563?w=1080&h=1080&fmt=auto,211,122,118,60.85,34.14,17.33,"211,122,118","60.85,34.14,17.33",60.85,17.33,#d37a76
https://www.ulta.com/p/talc-free-loose-mineral-blush-pimprod2034497?sku=2599560,bareMinerals,Talc-Free Loose Mineral Blush,Golden Gate,https://media.ultainc.com/i/ulta/2599560_sw?img404=2599560&w=80&fmt=auto,Golden Gate Talc-Free Loose Mineral Blush,warm apricot,26.0,0.85,g,2034497,2599560,https://media.ulta.com/i/ulta/2599560?w=1080&h=1080&fmt=auto,232,164,155,73.6,23.99,14.74,"232,164,155","73.6,23.99,14.74",73.6,14.74,#e8a49b
https://www.ulta.com/p/talc-free-loose-mineral-blush-pimprod2034497?sku=2599562,bareMinerals,Talc-Free Loose Mineral Blush,Hint,https://media.ultainc.com/i/ulta/2599562_sw?img404=2599562&w=80&fmt=auto,Hint Talc-Free Loose Mineral Blush not available,warm pink,26.0,0.85,g,2034497,2599562,https://media.ulta.com/i/ulta/2599562?w=1080&h=1080&fmt=auto,199,132,123,61.72,24.67,15.45,"199,132,123","61.72,24.67,15.45",61.72,15.45,#c7847b
https://www.ulta.com/p/talc-free-loose-mineral-blush-pimprod2034497?sku=2599467,bareMinerals,Talc-Free Loose Mineral Blush,Vintage Peach,https://media.ultainc.com/i/ulta/2599467_sw?img404=2599467&w=80&fmt=auto,Vintage Peach Talc-Free Loose Mineral Blush,peach poppy,26.0,0.85,g,2034497,2599467,https://media.ulta.com/i/ulta/2599467?w=1080&h=1080&fmt=auto,218,145,138,67.27,26.76,15.07,"218,145,138","67.27,26.76,15.07",67.27,15.07,#da918a
https://www.ulta.com/p/redimension-hydra-powder-blush-pimprod2048380?sku=2632329,RMS Beauty,ReDimension Hydra Powder Blush,Bermuda Rose,https://media.ultainc.com/i/ulta/2632329_sw?img404=2632329&w=80&fmt=auto,Bermuda Rose ReDimension Hydra Powder Blush,tropical soft fuchsia,38.0,7.09,g,2048380,2632329,https://media.ulta.com/i/ulta/2632329?w=1080&h=1080&fmt=auto,227,102,142,59.7,52.46,2.17,"227,102,142","59.7,52.46,2.17",59.7,2.17,#e3668e
https://www.ulta.com/p/redimension-hydra-powder-blush-pimprod2048380?sku=2632211,RMS Beauty,ReDimension Hydra Powder Blush,Bohemian Girl,https://media.ultainc.com/i/ulta/2632211_sw?img404=2632211&w=80&fmt=auto,Bohemian Girl ReDimension Hydra Powder Blush,"retro, sunny 70s peach",38.0,7.09,g,2048380,2632211,https://media.ulta.com/i/ulta/2632211?w=1080&h=1080&fmt=auto,247,145,129,70.6,36.82,25.19,"247,145,129","70.6,36.82,25.19",70.6,25.19,#f79181
https://www.ulta.com/p/redimension-hydra-powder-blush-pimprod2048380?sku=2632212,RMS Beauty,ReDimension Hydra Powder Blush,Crystal Slipper,https://media.ultainc.com/i/ulta/2632212_sw?img404=2632212&w=80&fmt=auto,Crystal Slipper ReDimension Hydra Powder Blush,"sheer, sunkissed buff",38.0,7.09,g,2048380,2632212,https://media.ulta.com/i/ulta/2632212?w=1080&h=1080&fmt=auto,245,199,181,83.76,13.72,15.18,"245,199,181","83.76,13.72,15.18",83.76,15.18,#f5c7b5
https://www.ulta.com/p/redimension-hydra-powder-blush-pimprod2048380?sku=2632209,RMS Beauty,ReDimension Hydra Powder Blush,French Rose,https://media.ultainc.com/i/ulta/2632209_sw?img404=2632209&w=80&fmt=auto,French Rose ReDimension Hydra Powder Blush,innocent pink,38.0,7.09,g,2048380,2632209,https://media.ulta.com/i/ulta/2632209?w=1080&h=1080&fmt=auto,239,125,122,65.3,43.39,21.75,"239,125,122","65.3,43.39,21.75",65.3,21.75,#ef7d7a
https://www.ulta.com/p/redimension-hydra-powder-blush-pimprod2048380?sku=2632204,RMS Beauty,ReDimension Hydra Powder Blush,Hanky Panky,https://media.ultainc.com/i/ulta/2632204_sw?img404=2632204&w=80&fmt=auto,Hanky Panky ReDimension Hydra Powder Blush,iridescent magenta plum,38.0,7.09,g,2048380,2632204,https://media.ulta.com/i/ulta/2632204?w=1080&h=1080&fmt=auto,173,106,112,52.25,27.53,8.06,"173,106,112","52.25,27.53,8.06",52.25,8.06,#ad6a70
https://www.ulta.com/p/redimension-hydra-powder-blush-pimprod2048380?sku=2632210,RMS Beauty,ReDimension Hydra Powder Blush,Kir Royale,https://media.ultainc.com/i/ulta/2632210_sw?img404=2632210&w=80&fmt=auto,Kir Royale ReDimension Hydra Powder Blush,mauve surprise,38.0,7.09,g,2048380,2632210,https://media.ulta.com/i/ulta/2632210?w=1080&h=1080&fmt=auto,207,105,101,56.4,39.84,20.95,"207,105,101","56.4,39.84,20.95",56.4,20.95,#cf6965
https://www.ulta.com/p/redimension-hydra-powder-blush-pimprod2048380?sku=2632205,RMS Beauty,ReDimension Hydra Powder Blush,Mai Tai,https://media.ultainc.com/i/ulta/2632205_sw?img404=2632205&w=80&fmt=auto,Mai Tai ReDimension Hydra Powder Blush,"sunlit, citrusy coral",38.0,7.09,g,2048380,2632205,https://media.ulta.com/i/ulta/2632205?w=1080&h=1080&fmt=auto,238,133,104,66.49,37.44,33.27,"238,133,104","66.49,37.44,33.27",66.49,33.27,#ee8568
https://www.ulta.com/p/redimension-hydra-powder-blush-pimprod2048380?sku=2632206,RMS Beauty,ReDimension Hydra Powder Blush,Maiden's Blush,https://media.ultainc.com/i/ulta/2632206_sw?img404=2632206&w=80&fmt=auto,Maiden's Blush ReDimension Hydra Powder Blush,soft cinnamon sparked with sweet pink,38.0,7.09,g,2048380,2632206,https://media.ulta.com/i/ulta/2632206?w=1080&h=1080&fmt=auto,222,153,125,69.32,22.55,25.14,"222,153,125","69.32,22.55,25.14",69.32,25.14,#de997d
https://www.ulta.com/p/redimension-hydra-powder-blush-pimprod2048380?sku=2632207,RMS Beauty,ReDimension Hydra Powder Blush,Pomegranate Fizz,https://media.ultainc.com/i/ulta/2632207_sw?img404=2632207&w=80&fmt=auto,Pomegranate Fizz ReDimension Hydra Powder Blush,"sunny, effervescent red-pink",38.0,7.09,g,2048380,2632207,https://media.ulta.com/i/ulta/2632207?w=1080&h=1080&fmt=auto,230,128,124,64.74,38.75,19.66,"230,128,124","64.74,38.75,19.66",64.74,19.66,#e6807c
https://www.ulta.com/p/redimension-hydra-powder-blush-pimprod2048380?sku=2632208,RMS Beauty,ReDimension Hydra Powder Blush,Sangria,https://media.ultainc.com/i/ulta/2632208_sw?img404=2632208&w=80&fmt=auto,Sangria ReDimension Hydra Powder Blush,golden-spiced ruby rose,38.0,7.09,g,2048380,2632208,https://media.ulta.com/i/ulta/2632208?w=1080&h=1080&fmt=auto,214,111,93,58.47,38.73,28.43,"214,111,93","58.47,38.73,28.43",58.47,28.43,#d66f5d
https://www.ulta.com/p/blush-crush-liquid-blush-pimprod2046549?sku=2628508,Live Tinted,Blush Crush Liquid Blush,Love Language,https://media.ultainc.com/i/ulta/2628508_sw?img404=2628508&w=80&fmt=auto,Love Language Blush Crush Liquid Blush,soft pink,22.0,8.5,g,2046549,2628508,https://media.ulta.com/i/ulta/2628508?w=1080&h=1080&fmt=auto,179,92,83,49.33,34.34,21.32,"179,92,83","49.33,34.34,21.32",49.33,21.32,#b35c53
https://www.ulta.com/p/blush-crush-liquid-blush-pimprod2046549?sku=2628509,Live Tinted,Blush Crush Liquid Blush,Magnetic,https://media.ultainc.com/i/ulta/2628509_sw?img404=2628509&w=80&fmt=auto,Magnetic Blush Crush Liquid Blush,rose mauve,22.0,8.5,g,2046549,2628509,https://media.ulta.com/i/ulta/2628509?w=1080&h=1080&fmt=auto,145,55,55,36.04,38.06,19.9,"145,55,55","36.04,38.06,19.9",36.04,19.9,#913737
https://www.ulta.com/p/blush-crush-liquid-blush-pimprod2046549?sku=2628510,Live Tinted,Blush Crush Liquid Blush,Infatuated,https://media.ultainc.com/i/ulta/2628510_sw?img404=2628510&w=80&fmt=auto,Infatuated Blush Crush Liquid Blush,berry,22.0,8.5,g,2046549,2628510,https://media.ulta.com/i/ulta/2628510?w=1080&h=1080&fmt=auto,93,24,28,20.3,31.51,15.47,"93,24,28","20.3,31.51,15.47",20.3,15.47,#5d181c
https://www.ulta.com/p/blush-crush-liquid-blush-pimprod2046549?sku=2628511,Live Tinted,Blush Crush Liquid Blush,Emotionally Unavailable,https://media.ultainc.com/i/ulta/2628511_sw?img404=2628511&w=80&fmt=auto,Emotionally Unavailable Blush Crush Liquid Blush,dusty rose,22.0,8.5,g,2046549,2628511,https://media.ulta.com/i/ulta/2628511?w=1080&h=1080&fmt=auto,134,38,28,30.74,40.24,29.67,"134,38,28","30.74,40.24,29.67",30.74,29.67,#86261c
https://www.ulta.com/p/blush-crush-liquid-blush-pimprod2046549?sku=2630285,Live Tinted,Blush Crush Liquid Blush,Blossom,https://media.ultainc.com/i/ulta/2630285_sw?img404=2630285&w=80&fmt=auto,Blossom Blush Crush Liquid Blush,red,22.0,8.5,g,2046549,2630285,https://media.ulta.com/i/ulta/2630285?w=1080&h=1080&fmt=auto,136,32,39,30.44,43.78,22.65,"136,32,39","30.44,43.78,22.65",30.44,22.65,#882027
https://www.ulta.com/p/skin-idole-juicy-liquid-blush-pimprod2053617?sku=2643752,Lancôme,Skin Idôle Juicy Liquid Blush,10 Pink Ô La La,https://media.ultainc.com/i/ulta/2643752_sw?img404=2643752&w=80&fmt=auto,10 Pink Ô La La Skin Idôle Juicy Liquid Blush,,38.0,8.5,ml,2053617,2643752,https://media.ulta.com/i/ulta/2643752?w=1080&h=1080&fmt=auto,239,150,168,71.55,35.64,4.77,"239,150,168","71.55,35.64,4.77",71.55,4.77,#ef96a8
https://www.ulta.com/p/skin-idole-juicy-liquid-blush-pimprod2053617?sku=2643753,Lancôme,Skin Idôle Juicy Liquid Blush,30 Over The Coral Moon,https://media.ultainc.com/i/ulta/2643753_sw?img404=2643753&w=80&fmt=auto,30 Over The Coral Moon Skin Idôle Juicy Liquid Blush,,38.0,8.5,ml,2053617,2643753,https://media.ulta.com/i/ulta/2643753?w=1080&h=1080&fmt=auto,224,103,86,58.25,45.94,32.39,"224,103,86","58.25,45.94,32.39",58.25,32.39,#e06756
https://www.ulta.com/p/skin-idole-juicy-liquid-blush-pimprod2053617?sku=2643754,Lancôme,Skin Idôle Juicy Liquid Blush,40 Mauve To The Groove,https://media.ultainc.com/i/ulta/2643754_sw?img404=2643754&w=80&fmt=auto,40 Mauve To The Groove Skin Idôle Juicy Liquid Blush,,38.0,8.5,ml,2053617,2643754,https://media.ulta.com/i/ulta/2643754?w=1080&h=1080&fmt=auto,182,82,76,47.63,40.07,23.31,"182,82,76","47.63,40.07,23.31",47.63,23.31,#b6524c
https://www.ulta.com/p/skin-idole-juicy-liquid-blush-pimprod2053617?sku=2643755,Lancôme,Skin Idôle Juicy Liquid Blush,70 Red Here Right Now,https://media.ultainc.com/i/ulta/2643755_sw?img404=2643755&w=80&fmt=auto,70 Red Here Right Now Skin Idôle Juicy Liquid Blush,,38.0,8.5,ml,2053617,2643755,https://media.ulta.com/i/ulta/2643755?w=1080&h=1080&fmt=auto,182,33,36,39.85,57.42,37.54,"182,33,36","39.85,57.42,37.54",39.85,37.54,#b62124
https://www.ulta.com/p/skin-idole-juicy-liquid-blush-pimprod2053617?sku=2643756,Lancôme,Skin Idôle Juicy Liquid Blush,80 The More The Cherrier,https://media.ultainc.com/i/ulta/2643756_sw?img404=2643756&w=80&fmt=auto,80 The More The Cherrier Skin Idôle Juicy Liquid Blush,,38.0,8.5,ml,2053617,2643756,https://media.ulta.com/i/ulta/2643756?w=1080&h=1080&fmt=auto,187,46,70,42.71,56.6,20.7,"187,46,70","42.71,56.6,20.7",42.71,20.7,#bb2e46
https://www.ulta.com/p/skin-idole-juicy-liquid-blush-pimprod2053617?sku=2643757,Lancôme,Skin Idôle Juicy Liquid Blush,90 Berry Bisou,https://media.ultainc.com/i/ulta/2643757_sw?img404=2643757&w=80&fmt=auto,90 Berry Bisou Skin Idôle Juicy Liquid Blush,,38.0,8.5,ml,2053617,2643757,https://media.ulta.com/i/ulta/2643757?w=1080&h=1080&fmt=auto,87,35,46,21.68,25.26,4.68,"87,35,46","21.68,25.26,4.68",21.68,4.68,#57232e
https://www.ulta.com/p/cooling-water-jelly-tint-lip-cheek-blush-stain-pimprod2050543?sku=2634992,MILK MAKEUP,Cooling Water Jelly Tint Lip + Cheek Blush Stain,BURST,https://media.ultainc.com/i/ulta/2634992_sw?img404=2634992&w=80&fmt=auto,BURST Cooling Water Jelly Tint Lip + Cheek Blush Stain,,26.0,4.82,g,2050543,2634992,https://media.ulta.com/i/ulta/2634992?w=1080&h=1080&fmt=auto,242,15,140,53.08,81.65,-6.07,"242,15,140","53.08,81.65,-6.07",53.08,-6.07,#f20f8c
https://www.ulta.com/p/cooling-water-jelly-tint-lip-cheek-blush-stain-pimprod2050543?sku=2634995,MILK MAKEUP,Cooling Water Jelly Tint Lip + Cheek Blush Stain,CHILL,https://media.ultainc.com/i/ulta/2634995_sw?img404=2634995&w=80&fmt=auto,CHILL Cooling Water Jelly Tint Lip + Cheek Blush Stain,red,26.0,4.82,g,2050543,2634995,https://media.ulta.com/i/ulta/2634995?w=1080&h=1080&fmt=auto,242,92,120,59.79,59.63,15.42,"242,92,120","59.79,59.63,15.42",59.79,15.42,#f25c78
https://www.ulta.com/p/cooling-water-jelly-tint-lip-cheek-blush-stain-pimprod2050543?sku=2634987,MILK MAKEUP,Cooling Water Jelly Tint Lip + Cheek Blush Stain,FIZZ,https://media.ultainc.com/i/ulta/2634987_sw?img404=2634987&w=80&fmt=auto,FIZZ Cooling Water Jelly Tint Lip + Cheek Blush Stain,soft peach,26.0,4.82,g,2050543,2634987,https://media.ulta.com/i/ulta/2634987?w=1080&h=1080&fmt=auto,254,55,65,56.28,72.88,43.02,"254,55,65","56.28,72.88,43.02",56.28,43.02,#fe3741
https://www.ulta.com/p/cooling-water-jelly-tint-lip-cheek-blush-stain-pimprod2050543?sku=2634988,MILK MAKEUP,Cooling Water Jelly Tint Lip + Cheek Blush Stain,FRESH,https://media.ultainc.com/i/ulta/2634988_sw?img404=2634988&w=80&fmt=auto,FRESH Cooling Water Jelly Tint Lip + Cheek Blush Stain,soft pink,26.0,4.82,g,2050543,2634988,https://media.ulta.com/i/ulta/2634988?w=1080&h=1080&fmt=auto,242,61,127,55.84,71.55,5.72,"242,61,127","55.84,71.55,5.72",55.84,5.72,#f23d7f
https://www.ulta.com/p/cooling-water-jelly-tint-lip-cheek-blush-stain-pimprod2050543?sku=2634994,MILK MAKEUP,Cooling Water Jelly Tint Lip + Cheek Blush Stain,SPLASH,https://media.ultainc.com/i/ulta/2634994_sw?img404=2634994&w=80&fmt=auto,SPLASH Cooling Water Jelly Tint Lip + Cheek Blush Stain,berry plum,26.0,4.82,g,2050543,2634994,https://media.ulta.com/i/ulta/2634994?w=1080&h=1080&fmt=auto,235,36,159,53.42,79.04,-17.0,"235,36,159","53.42,79.04,-17.0",53.42,-17.0,#eb249f
https://www.ulta.com/p/cooling-water-jelly-tint-lip-cheek-blush-stain-pimprod2050543?sku=2634993,MILK MAKEUP,Cooling Water Jelly Tint Lip + Cheek Blush Stain,SPRITZ,https://media.ultainc.com/i/ulta/2634993_sw?img404=2634993&w=80&fmt=auto,SPRITZ Cooling Water Jelly Tint Lip + Cheek Blush Stain,coral orange,26.0,4.82,g,2050543,2634993,https://media.ulta.com/i/ulta/2634993?w=1080&h=1080&fmt=auto,252,59,2,55.92,70.0,67.46,"252,59,2","55.92,70.0,67.46",55.92,67.46,#fc3b02
https://www.ulta.com/p/mahiri-lip-cheek-tint-mkt77001349?sku=77002115,Dehiya Beauty,Mahiri Lip + Cheek Tint,Nymph,https://media.ultainc.com/i/ulta/77002115_sw?img404=77002115&w=80&fmt=auto,Nymph Mahiri Lip + Cheek Tint,Coral Pink,26.6,5.1,g,77001349,77002115,https://media.ulta.com/i/ulta/77002115?w=1080&h=1080&fmt=auto,253,67,113,58.13,71.62,17.52,"253,67,113","58.13,71.62,17.52",58.13,17.52,#fd4371
https://www.ulta.com/p/mahiri-lip-cheek-tint-mkt77001349?sku=77002121,Dehiya Beauty,Mahiri Lip + Cheek Tint,The Queen,https://media.ultainc.com/i/ulta/77002121_sw?img404=77002121&w=80&fmt=auto,The Queen Mahiri Lip + Cheek Tint,Deep Red,26.6,5.1,g,77001349,77002121,https://media.ulta.com/i/ulta/77002121?w=1080&h=1080&fmt=auto,200,2,29,41.87,66.88,44.56,"200,2,29","41.87,66.88,44.56",41.87,44.56,#c8021d
https://www.ulta.com/p/mahiri-lip-cheek-tint-mkt77001349?sku=77002118,Dehiya Beauty,Mahiri Lip + Cheek Tint,Dreamer,https://media.ultainc.com/i/ulta/77002118_sw?img404=77002118&w=80&fmt=auto,Dreamer Mahiri Lip + Cheek Tint,Rosy Brown,26.6,5.1,g,77001349,77002118,https://media.ulta.com/i/ulta/77002118?w=1080&h=1080&fmt=auto,150,83,61,42.78,25.66,25.0,"150,83,61","42.78,25.66,25.0",42.78,25.0,#96533d
https://www.ulta.com/p/mahiri-lip-cheek-tint-mkt77001349?sku=77002114,Dehiya Beauty,Mahiri Lip + Cheek Tint,Warrior,https://media.ultainc.com/i/ulta/77002114_sw?img404=77002114&w=80&fmt=auto,Warrior Mahiri Lip + Cheek Tint,Deep Blackberry,26.6,5.1,g,77001349,77002114,https://media.ulta.com/i/ulta/77002114?w=1080&h=1080&fmt=auto,70,37,41,19.16,16.16,4.2,"70,37,41","19.16,16.16,4.2",19.16,4.2,#462529
https://www.ulta.com/p/mahiri-lip-cheek-tint-mkt77001349?sku=77002112,Dehiya Beauty,Mahiri Lip + Cheek Tint,Coquette,https://media.ultainc.com/i/ulta/77002112_sw?img404=77002112&w=80&fmt=auto,Coquette Mahiri Lip + Cheek Tint,Fuchsia,26.6,5.1,g,77001349,77002112,https://media.ulta.com/i/ulta/77002112?w=1080&h=1080&fmt=auto,217,0,60,45.75,72.13,31.93,"217,0,60","45.75,72.13,31.93",45.75,31.93,#d9003c
https://www.ulta.com/p/mahiri-lip-cheek-tint-mkt77001349?sku=77002117,Dehiya Beauty,Mahiri Lip + Cheek Tint,Jezebel,https://media.ultainc.com/i/ulta/77002117_sw?img404=77002117&w=80&fmt=auto,Jezebel Mahiri Lip + Cheek Tint,Deep Plum Pink,26.6,5.1,g,77001349,77002117,https://media.ulta.com/i/ulta/77002117?w=1080&h=1080&fmt=auto,108,32,63,25.51,36.49,-0.93,"108,32,63","25.51,36.49,-0.93",25.51,-0.93,#6c203f
https://www.ulta.com/p/mahiri-lip-cheek-tint-mkt77001349?sku=77002113,Dehiya Beauty,Mahiri Lip + Cheek Tint,Siren,https://media.ultainc.com/i/ulta/77002113_sw?img404=77002113&w=80&fmt=auto,Siren Mahiri Lip + Cheek Tint,Orange/Red,26.6,5.1,g,77001349,77002113,https://media.ulta.com/i/ulta/77002113?w=1080&h=1080&fmt=auto,236,4,4,49.42,75.26,62.3,"236,4,4","49.42,75.26,62.3",49.42,62.3,#ec0404
https://www.ulta.com/p/sweet-cheeks-soft-cheek-tint-blush-pimprod2016401?sku=2565842,NYX Professional Makeup,Sweet Cheeks Soft Cheek Tint Blush,Bombshell,https://media.ultainc.com/i/ulta/2565842_sw?img404=2565842&w=80&fmt=auto,Bombshell Sweet Cheeks Soft Cheek Tint Blush,warm rose,9.5,6.24,g,2016401,2565842,https://media.ulta.com/i/ulta/2565842?w=1080&h=1080&fmt=auto,131,40,39,30.62,38.87,22.64,"131,40,39","30.62,38.87,22.64",30.62,22.64,#832827
https://www.ulta.com/p/sweet-cheeks-soft-cheek-tint-blush-pimprod2016401?sku=2565835,NYX Professional Makeup,Sweet Cheeks Soft Cheek Tint Blush,Nude'Tude,https://media.ultainc.com/i/ulta/2565835_sw?img404=2565835&w=80&fmt=auto,Nude'Tude Sweet Cheeks Soft Cheek Tint Blush,pale taupe,9.5,6.24,g,2016401,2565835,https://media.ulta.com/i/ulta/2565835?w=1080&h=1080&fmt=auto,169,101,92,50.12,26.36,16.82,"169,101,92","50.12,26.36,16.82",50.12,16.82,#a9655c
https://www.ulta.com/p/sweet-cheeks-soft-cheek-tint-blush-pimprod2016401?sku=2565840,NYX Professional Makeup,Sweet Cheeks Soft Cheek Tint Blush,Showgirl,https://media.ultainc.com/i/ulta/2565840_sw?img404=2565840&w=80&fmt=auto,Showgirl Sweet Cheeks Soft Cheek Tint Blush,berry,9.5,6.24,g,2016401,2565840,https://media.ulta.com/i/ulta/2565840?w=1080&h=1080&fmt=auto,155,35,75,35.36,51.13,6.5,"155,35,75","35.36,51.13,6.5",35.36,6.5,#9b234b
https://www.ulta.com/p/hypernova-satin-matte-blush-pimprod2044063?sku=2613119,r.e.m. beauty,Hypernova Satin Matte Blush,Pinking Of U,https://media.ultainc.com/i/ulta/2613119_sw?img404=2613119&w=80&fmt=auto,Pinking Of U Hypernova Satin Matte Blush,soft cool toned pink,25.0,4.82,g,2044063,2613119,https://media.ulta.com/i/ulta/2613119?w=1080&h=1080&fmt=auto,172,101,128,51.43,32.12,-2.62,"172,101,128","51.43,32.12,-2.62",51.43,-2.62,#ac6580
https://www.ulta.com/p/hypernova-satin-matte-blush-pimprod2044063?sku=2613120,r.e.m. beauty,Hypernova Satin Matte Blush,Skinny Dipped,https://media.ultainc.com/i/ulta/2613120_sw?img404=2613120&w=80&fmt=auto,Skinny Dipped Hypernova Satin Matte Blush,soft warm toned pink,25.0,4.82,g,2044063,2613120,https://media.ulta.com/i/ulta/2613120?w=1080&h=1080&fmt=auto,215,104,112,57.58,44.28,16.37,"215,104,112","57.58,44.28,16.37",57.58,16.37,#d76870
https://www.ulta.com/p/hypernova-satin-matte-blush-pimprod2044063?sku=2613121,r.e.m. beauty,Hypernova Satin Matte Blush,Rose On Mars,https://media.ultainc.com/i/ulta/2613121_sw?img404=2613121&w=80&fmt=auto,Rose On Mars Hypernova Satin Matte Blush,soft rose,25.0,4.82,g,2044063,2613121,https://media.ulta.com/i/ulta/2613121?w=1080&h=1080&fmt=auto,185,110,107,54.58,29.39,14.5,"185,110,107","54.58,29.39,14.5",54.58,14.5,#b96e6b
https://www.ulta.com/p/hypernova-satin-matte-blush-pimprod2044063?sku=2613122,r.e.m. beauty,Hypernova Satin Matte Blush,Strawberry Nebula,https://media.ultainc.com/i/ulta/2613122_sw?img404=2613122&w=80&fmt=auto,Strawberry Nebula Hypernova Satin Matte Blush,vibrant magenta,25.0,4.82,g,2044063,2613122,https://media.ulta.com/i/ulta/2613122?w=1080&h=1080&fmt=auto,237,63,110,54.75,68.22,14.19,"237,63,110","54.75,68.22,14.19",54.75,14.19,#ed3f6e
https://www.ulta.com/p/hypernova-satin-matte-blush-pimprod2044063?sku=2613123,r.e.m. beauty,Hypernova Satin Matte Blush,Peach Planet,https://media.ultainc.com/i/ulta/2613123_sw?img404=2613123&w=80&fmt=auto,Peach Planet Hypernova Satin Matte Blush,soft peach,25.0,4.82,g,2044063,2613123,https://media.ulta.com/i/ulta/2613123?w=1080&h=1080&fmt=auto,177,117,103,55.12,21.88,17.4,"177,117,103","55.12,21.88,17.4",55.12,17.4,#b17567
https://www.ulta.com/p/hypernova-satin-matte-blush-pimprod2044063?sku=2613124,r.e.m. beauty,Hypernova Satin Matte Blush,Sun Pop,https://media.ultainc.com/i/ulta/2613124_sw?img404=2613124&w=80&fmt=auto,Sun Pop Hypernova Satin Matte Blush,vibrant coral,25.0,4.82,g,2044063,2613124,https://media.ulta.com/i/ulta/2613124?w=1080&h=1080&fmt=auto,220,105,80,57.94,43.1,35.22,"220,105,80","57.94,43.1,35.22",57.94,35.22,#dc6950
https://www.ulta.com/p/hypernova-satin-matte-blush-pimprod2044063?sku=2613125,r.e.m. beauty,Hypernova Satin Matte Blush,Jupiter Moon,https://media.ultainc.com/i/ulta/2613125_sw?img404=2613125&w=80&fmt=auto,Jupiter Moon Hypernova Satin Matte Blush,soft rosy bronze,25.0,4.82,g,2044063,2613125,https://media.ulta.com/i/ulta/2613125?w=1080&h=1080&fmt=auto,168,83,60,45.41,32.97,29.43,"168,83,60","45.41,32.97,29.43",45.41,29.43,#a8533c
https://www.ulta.com/p/hypernova-satin-matte-blush-pimprod2044063?sku=2613126,r.e.m. beauty,Hypernova Satin Matte Blush,Stars In The Sand,https://media.ultainc.com/i/ulta/2613126_sw?img404=2613126&w=80&fmt=auto,Stars In The Sand Hypernova Satin Matte Blush,warm golden auburn,25.0,4.82,g,2044063,2613126,https://media.ulta.com/i/ulta/2613126?w=1080&h=1080&fmt=auto,158,91,77,46.03,25.93,19.95,"158,91,77","46.03,25.93,19.95",46.03,19.95,#9e5b4d
https://www.ulta.com/p/lip-cheek-blush-tint-pimprod2047872?sku=2631385,KYLIE COSMETICS,Lip & Cheek Blush Tint,Dazed,https://media.ultainc.com/i/ulta/2631385_sw?img404=2631385&w=80&fmt=auto,Dazed Lip & Cheek Blush Tint,berry,26.0,8.5,g,2047872,2631385,https://media.ulta.com/i/ulta/2631385?w=1080&h=1080&fmt=auto,100,23,43,21.93,35.56,7.49,"100,23,43","21.93,35.56,7.49",21.93,7.49,#64172b
